Gaia16bnk,2016-10-13 09:29:04,210.71609,-58.20120,18.98,19.50,0.07,"unknown",2016-10-17
Gaia16bnj,2016-10-13 15:54:08,252.58148,-53.80281,16.05,14.89,0.17,"unknown",2016-10-17
Gaia16bni,2016-10-13 16:56:40,181.19216,-50.65430,18.99,,,"unknown",2016-10-17
Gaia16bnh,2016-10-14 07:06:42,77.06507,50.02681,18.15,,,"unknown",2016-10-17
Gaia16bng,2016-10-14 10:33:42,286.93495,-27.96433,17.48,,,"unknown",2016-10-17
Gaia16bnf,2016-09-20 19:41:34,124.36163,21.69047,18.20,,,"unknown",2016-10-14
Gaia16bne,2016-10-11 23:30:58,241.69992,-61.81829,16.98,,,"unknown",2016-10-14
Gaia16bnd,2016-10-10 22:57:23,180.73770,-55.47794,18.75,,,"unknown",2016-10-14
Gaia16bnc,2016-10-10 17:03:49,188.89330,-60.06784,18.48,,,"unknown",2016-10-14
Gaia16bnb,2016-10-11 06:37:58,30.18058,63.77608,18.27,,,"unknown",2016-10-14
Gaia16bna,2016-10-10 18:52:40,69.78196,65.44955,18.67,,,"unknown",2016-10-14
Gaia16bmz,2016-09-27 05:00:36,316.42036,-8.83407,19.38,,,"unknown",2016-10-13
Gaia16bmy,2016-10-10 21:22:37,197.60857,-62.59466,18.52,,,"unknown",2016-10-13
Gaia16bmx,2016-10-10 05:16:30,211.52346,-67.32853,17.93,,,"unknown",2016-10-13
Gaia16bmw,2016-10-11 07:15:31,105.76335,49.42362,17.95,,,"unknown",2016-10-13
Gaia16bmv,2016-10-11 07:36:41,123.65404,30.06698,18.43,,,"unknown",2016-10-13
Gaia16bmu,2016-10-10 03:13:24,181.77632,-59.05947,17.86,19.52,0.07,"unknown",2016-10-12
Gaia16bmt,2016-10-09 12:33:13,313.33735,-26.24782,18.08,,,"unknown",2016-10-12
Gaia16bms,2016-10-10 00:27:50,309.18856,-30.26372,16.70,,,"unknown",2016-10-12
Gaia16bmr,2016-10-10 03:44:07,246.43792,-68.35280,18.98,,,"unknown",2016-10-12
Gaia16bmq,2016-10-09 17:29:41,245.53108,-69.86470,18.36,,,"unknown",2016-10-12
Gaia16bmp,2016-10-10 03:04:40,172.02248,-52.74905,17.45,,,"unknown",2016-10-12
Gaia16bmo,2016-10-10 12:13:26,350.57333,50.15557,18.98,,,"unknown",2016-10-12
Gaia16bmn,2016-10-10 12:11:13,348.47922,48.32502,18.65,,,"unknown",2016-10-12
Gaia16bmm,2016-09-13 13:25:48,118.27084,45.38605,20.26,,,"unknown",2016-10-12
Gaia16bml,2016-10-10 04:13:52,292.25207,-51.97113,15.69,,,"SN
Gaia16bmk,2016-10-08 17:44:26,283.78281,-66.40046,18.61,,,"unknown",2016-10-10
Gaia16bmj,2016-10-09 10:35:21,159.93211,-40.44493,17.61,,,"unknown",2016-10-10
Gaia16bmi,2016-10-09 09:13:08,179.02539,-60.57136,16.59,,,"unknown",2016-10-10
Gaia16bmh,2016-10-02 23:13:56,324.00948,1.88568,19.26,,,"SN
Gaia16bmg,2016-10-07 18:17:57,346.65814,61.00646,19.76,18.49,0.20,"unknown",2016-10-09
Gaia16bmf,2016-09-17 16:31:41,313.97645,-38.35110,20.29,,,"unknown",2016-10-09
Gaia16bme,2016-10-01 07:52:29,143.54353,6.39012,20.45,,,"unknown",2016-10-09
Gaia16bmd,2016-10-08 13:08:29,118.18001,58.69385,17.36,,,"unknown",2016-10-09
Gaia16bmc,2016-10-08 05:56:44,336.19094,38.88524,18.92,,,"unknown",2016-10-09
Gaia16bmb,2016-10-08 04:53:35,168.01523,-58.25177,17.96,,,"unknown",2016-10-09
Gaia16bma,2016-10-07 11:13:07,190.15805,-75.05004,18.50,,,"unknown",2016-10-09
Gaia16blz,2016-09-10 04:20:45,307.49319,-58.28532,18.35,,,"unknown",2016-10-09
Gaia16bly,2016-10-07 13:24:52,135.89346,41.71280,17.15,,,"unknown",2016-10-09
Gaia16blx,2016-10-06 21:53:24,296.46582,-73.93033,18.79,,,"unknown",2016-10-09
Gaia16blw,2016-10-07 03:35:47,222.38645,-80.76945,19.00,,,"unknown",2016-10-09
Gaia16blv,2016-10-06 21:11:48,163.31265,-64.74828,18.94,,,"unknown",2016-10-09
Gaia16blu,2016-10-07 06:06:33,337.13933,50.67113,17.72,,,"unknown",2016-10-09
Gaia16blt,2016-10-06 18:42:35,67.02038,82.09684,18.95,,,"unknown",2016-10-09
Gaia16bls,2016-10-06 10:53:27,323.37899,-20.52691,17.47,,,"unknown",2016-10-07
Gaia16blr,2016-10-06 10:01:55,147.60949,-12.04800,18.87,,,"unknown",2016-10-07
Gaia16blq,2016-10-05 20:48:54,149.87486,-44.99382,18.01,,,"unknown",2016-10-07
Gaia16blp,2016-10-04 18:02:34,324.49999,50.68332,19.71,18.34,0.20,"unknown",2016-10-07
Gaia16blo,2016-10-04 16:25:37,326.66796,-45.68545,18.55,,,"unknown",2016-10-07
Gaia16bln,2016-10-05 11:23:42,326.66653,9.35523,17.79,,,"unknown",2016-10-07
Gaia16blm,2016-10-05 18:05:05,330.61410,51.82523,18.02,,,"unknown",2016-10-07
Gaia16bll,2016-10-04 23:46:21,326.05768,33.10739,18.74,,,"unknown",2016-10-07
Gaia16blk,2016-09-24 12:21:01,326.95288,-31.08067,20.71,,,"unknown",2016-10-05
Gaia16blj,2016-10-03 23:33:57,323.85616,21.32013,18.95,,,"SN
Gaia16bli,2016-10-04 08:58:14,148.35553,52.26326,18.85,,,"unknown",2016-10-05
Gaia16blh,2016-10-04 00:48:12,162.94380,77.18216,18.76,,,"unknown",2016-10-05
Gaia16blg,2016-10-03 06:02:50,315.26076,52.45242,14.90,14.39,0.05,"YSO",2016-10-05
Gaia16blf,2016-08-29 01:05:17,289.72195,79.53795,20.64,,,"unknown",2016-10-05
Gaia16ble,2016-10-03 11:37:40,321.60054,25.64078,16.52,18.57,0.13,"unknown",2016-10-05
Gaia16bld,2016-10-03 03:47:44,0.20425,-77.31605,16.40,18.46,0.60,"CV",2016-10-05
Gaia16blc,2016-10-03 15:50:33,347.68952,-76.25405,18.06,,,"unknown",2016-10-05
Gaia16blb,2016-10-03 04:12:48,141.23333,-25.16495,18.71,,,"unknown",2016-10-05
Gaia16bla,2016-10-03 04:17:53,140.46031,-29.96025,17.06,,,"unknown",2016-10-05
Gaia16bkz,2016-10-02 22:10:35,140.86677,-23.16965,15.95,,,"SN
Gaia16bky,2016-10-03 11:44:49,320.92438,33.11466,18.15,,,"SN
Gaia16bkx,2016-08-28 06:52:16,249.41174,72.37350,17.33,,,"SN
Gaia16bkw,2016-10-02 04:06:06,139.43762,-19.10230,18.74,,,"unknown",2016-10-04
Gaia16bkv,2016-10-02 14:59:57,129.46979,-55.78257,19.00,,,"unknown",2016-10-04
Gaia16bku,2016-10-01 23:12:57,89.66705,-75.31086,18.49,,,"unknown",2016-10-04
Gaia16bkt,2016-09-27 12:22:50,330.01532,-30.18426,17.39,,,"SN
Gaia16bks,2016-09-30 22:01:31,353.80932,-62.00281,18.94,,,"unknown",2016-10-03
Gaia16bkr,2016-09-30 15:58:37,358.74138,-63.45370,18.31,,,"SN
Gaia16bkq,2016-10-01 09:11:45,110.62503,-63.96105,18.04,,,"unknown",2016-10-03
Gaia16bkp,2016-10-01 15:13:38,110.44543,-65.82253,18.82,,,"unknown",2016-10-03
Gaia16bko,2016-10-01 12:06:21,300.57146,56.38425,18.49,,,"unknown",2016-10-03
Gaia16bkn,2016-10-01 17:44:43,313.68431,34.13303,18.34,,,"unknown",2016-10-03
Gaia16bkm,2016-09-30 11:26:50,315.00996,16.26885,18.34,,,"SN
Gaia16bkl,2016-09-26 13:32:14,144.47462,23.15281,18.08,,,"unknown",2016-10-03
Gaia16bkk,2016-09-25 23:28:38,296.91062,16.22478,18.92,,,"unknown",2016-10-03
Gaia16bkj,2016-09-25 23:26:17,298.54564,14.16767,18.96,,,"unknown",2016-10-03
Gaia16bki,2016-09-26 05:25:35,299.58972,13.56241,18.94,,,"unknown",2016-10-03
Gaia16bkh,2016-09-25 18:24:07,233.42478,55.94506,18.82,,,"unknown",2016-10-03
Gaia16bkg,2016-09-25 09:11:29,147.22815,28.89641,18.64,,,"unknown",2016-10-03
Gaia16bkf,2016-09-24 23:23:49,295.79718,10.73820,18.94,19.50,0.06,"unknown",2016-10-03
Gaia16bke,2016-09-24 03:45:15,123.34991,4.16890,18.76,,,"unknown",2016-09-27
Gaia16bkd,2016-09-25 00:06:20,258.67555,45.68745,18.17,,,"unknown",2016-09-27
Gaia16bkc,2016-09-24 00:36:28,314.80798,-18.99919,18.53,,,"unknown",2016-09-26
Gaia16bkb,2016-09-23 16:37:29,323.21982,-28.91053,18.54,,,"unknown",2016-09-26
Gaia16bka,2016-09-23 05:41:04,276.10488,23.17526,18.16,,,"unknown",2016-09-26
Gaia16bjz,2016-09-23 21:29:34,49.55518,-50.88481,18.56,,,"SN
Gaia16bjy,2016-09-23 17:50:33,270.16561,31.76301,18.59,,,"unknown",2016-09-25
Gaia16bjx,2016-09-23 18:29:05,218.17274,52.08079,18.82,,,"SN
Gaia16bjw,2016-09-22 04:42:58,315.13017,-25.82049,18.56,,,"unknown",2016-09-25
Gaia16bjv,2016-09-22 04:19:14,338.30721,-40.64329,17.69,,,"SN
Gaia16bju,2016-09-22 23:52:47,264.41701,31.82530,18.57,,,"unknown",2016-09-25
Gaia16bjt,2016-09-22 05:07:11,296.67790,-6.93915,17.50,,,"unknown",2016-09-25
Gaia16bjs,2016-09-22 03:34:37,123.79743,14.91341,18.09,,,"unknown",2016-09-25
Gaia16bjr,2016-09-21 16:50:54,307.46721,-20.29003,18.44,,,"unknown",2016-09-23
Gaia16bjq,2016-09-21 10:44:16,311.74479,-25.78499,18.56,,,"unknown",2016-09-23
Gaia16bjp,2016-09-21 10:37:44,317.77297,-30.12730,18.75,,,"unknown",2016-09-23
Gaia16bjo,2016-09-21 21:39:08,32.53400,-48.64009,18.89,,,"SN
Gaia16bjn,2016-09-21 12:33:59,204.92340,48.51532,18.70,,,"unknown",2016-09-23
Gaia16bjm,2016-09-21 19:14:01,150.37628,37.20476,17.00,,,"unknown",2016-09-23
Gaia16bjl,2016-09-20 17:13:59,286.34907,-3.48438,18.86,,,"unknown",2016-09-22
Gaia16bjk,2016-09-20 04:28:39,323.90815,-36.77632,18.99,19.68,0.13,"QSO",2016-09-22
Gaia16bjj,2016-09-20 15:05:35,67.13133,-32.48223,18.65,,,"unknown",2016-09-22
Gaia16bji,2016-09-20 23:48:31,260.23980,24.90980,18.10,,,"SN
Gaia16bjh,2016-09-20 12:21:18,221.60259,43.83456,17.23,,,"unknown",2016-09-22
Gaia16bjg,2016-09-21 00:14:51,231.62277,41.73446,16.70,,,"SN
Gaia16bjf,2016-09-21 07:34:59,130.72110,25.07092,17.21,,,"unknown",2016-09-22
Gaia16bje,2016-09-20 04:51:20,302.26186,-21.95240,18.15,,,"unknown",2016-09-21
Gaia16bjd,2016-09-06 21:39:22,14.04790,-46.74329,19.25,,,"SN
Gaia16bjc,2016-09-18 23:19:32,35.34279,-42.34428,18.95,,,"SN
Gaia16bjb,2016-08-27 11:10:33,36.88323,-43.47728,18.49,,,"unknown",2016-09-21
Gaia16bja,2016-09-19 17:40:43,261.76617,16.40120,17.68,,,"unknown",2016-09-21
Gaia16biz,2016-09-20 05:34:16,269.16864,12.33888,18.11,,,"unknown",2016-09-21
Gaia16biy,2016-09-20 05:25:38,275.73589,5.25947,18.94,,,"unknown",2016-09-21
Gaia16bix,2016-09-19 11:08:32,285.78946,-9.92098,17.59,,,"star",2016-09-21
Gaia16biw,2016-09-18 20:59:28,145.85302,40.34063,19.00,,,"unknown",2016-09-21
Gaia16biv,2016-09-19 03:18:46,127.38785,29.98212,18.74,,,"SN
Gaia16biu,2016-09-19 05:06:53,286.16319,-11.62382,18.58,,,"unknown",2016-09-21
Gaia16bit,2016-09-20 01:28:38,132.85437,30.64825,18.33,,,"unknown",2016-09-21
Gaia16bis,2016-09-19 21:34:21,117.36668,19.08115,16.53,,,"CV",2016-09-21
Gaia16bir,2016-09-18 22:52:01,297.26857,-23.54789,18.06,,,"unknown",2016-09-20
Gaia16biq,2016-09-18 11:23:46,270.02465,0.44854,18.90,,,"unknown",2016-09-20
Gaia16bip,2016-09-19 11:04:54,288.38167,-12.95786,17.02,,,"star",2016-09-20
Gaia16bio,2016-09-18 11:09:39,280.92366,-10.90200,18.73,,,"unknown",2016-09-20
Gaia16bin,2016-09-18 03:04:05,139.19440,39.21740,19.02,,,"unknown",2016-09-20
Gaia16bim,2016-09-18 21:35:16,113.76236,20.42532,18.72,,,"unknown",2016-09-20
Gaia16bil,2016-09-17 16:44:11,64.76895,-21.56487,18.20,,,"unknown",2016-09-19
Gaia16bik,2016-09-17 23:04:58,282.66101,-15.53560,18.46,,,"unknown",2016-09-19
Gaia16bij,2016-09-17 23:23:34,268.43422,-0.43503,18.95,,,"SN
Gaia16bii,2016-09-17 16:59:22,286.34546,-20.30812,18.44,,,"unknown",2016-09-19
Gaia16bih,2016-09-16 17:10:37,273.31946,-13.29409,17.31,16.52,0.08,"unknown",2016-09-19
Gaia16big,2016-09-17 06:25:29,304.48564,-34.91376,18.91,,,"unknown",2016-09-19
Gaia16bif,2016-09-16 10:31:34,310.48858,-40.47235,18.81,,,"SN
Gaia16bie,2016-09-17 03:42:35,102.91325,19.81722,18.55,,,"unknown",2016-09-19
Gaia16bid,2016-09-17 00:02:04,233.29238,27.88482,18.56,,,"unknown",2016-09-19
Gaia16bic,2016-09-17 07:31:55,122.55712,33.95713,18.00,,,"SN
Gaia16bib,2016-09-16 15:33:17,108.12217,26.73114,18.53,,,"unknown",2016-09-19
Gaia16bia,2016-09-16 19:48:09,107.59738,25.53383,18.03,,,"unknown",2016-09-19
Gaia16bhz,2016-09-15 20:56:14,143.92394,45.83037,18.99,,,"unknown",2016-09-19
Gaia16bhy,2016-09-17 09:05:35,135.74202,40.00174,17.75,,,"unknown",2016-09-19
Gaia16bhx,2016-09-16 05:08:03,273.29006,-16.32361,18.92,17.20,0.14,"unknown",2016-09-17
Gaia16bhw,2016-09-15 22:18:52,326.39151,-46.14261,17.97,,,"unknown",2016-09-17
Gaia16bhv,2016-09-16 08:54:12,63.13310,-16.57881,18.63,,,"unknown",2016-09-17
Gaia16bhu,2016-09-16 05:35:43,252.08867,6.27084,18.32,,,"SN
Gaia16bht,2016-09-16 00:12:19,220.63504,33.74317,17.70,,,"unknown",2016-09-17
Gaia16bhs,2016-08-17 01:52:47,241.05978,16.69017,17.41,,,"SN
Gaia16bhr,2016-09-14 03:31:15,101.41750,33.99848,18.96,,,"unknown",2016-09-17
Gaia16bhq,2016-09-16 01:28:34,122.46121,38.10792,18.88,,,"unknown",2016-09-17
Gaia16bhp,2016-09-16 03:18:55,118.94977,35.93097,18.95,,,"unknown",2016-09-17
Gaia16bho,2016-09-15 09:28:35,107.92256,32.43242,18.74,,,"unknown",2016-09-17
Gaia16bhn,2016-09-13 10:48:03,280.05219,-36.94722,18.84,,,"unknown",2016-09-17
Gaia16bhm,2016-09-14 16:11:41,334.81749,-49.26638,18.77,,,"unknown",2016-09-17
Gaia16bhl,2016-09-14 04:52:50,278.55392,-31.82437,18.59,,,"unknown",2016-09-17
Gaia16bhk,2016-09-14 20:24:57,76.31250,6.28550,16.75,,,"unknown",2016-09-17
Gaia16bhj,2016-09-15 02:42:21,66.76358,-6.17340,17.33,,,"SN
Gaia16bhi,2016-09-09 16:36:49,276.24757,-52.63168,18.30,,,"unknown",2016-09-16
Gaia16bhh,2016-09-14 04:26:46,65.22267,-3.16076,17.53,,,"unknown",2016-09-15
Gaia16bhg,2016-09-14 08:42:19,64.46023,-4.79509,17.07,,,"unknown",2016-09-15
Gaia16bhf,2016-09-13 15:26:43,103.62369,37.89268,18.60,,,"unknown",2016-09-15
Gaia16bhe,2016-09-12 22:52:01,273.84224,-35.03383,18.58,18.00,0.03,"unknown",2016-09-15
Gaia16bhd,2016-09-12 21:09:57,43.19977,-22.32371,18.77,20.12,0.29,"unknown",2016-09-15
Gaia16bhc,2016-09-13 10:46:18,282.32229,-37.85482,18.42,,,"unknown",2016-09-15
Gaia16bhb,2016-09-12 22:11:54,331.06633,-52.63424,18.38,,,"unknown",2016-09-15
Gaia16bha,2016-09-13 08:57:35,52.18732,-13.86891,17.56,,,"unknown",2016-09-15
Gaia16bgz,2016-09-13 09:10:40,43.75985,-23.16243,18.63,,,"unknown",2016-09-15
Gaia16bgy,2016-09-12 17:11:51,31.58242,-33.13944,18.17,,,"unknown",2016-09-15
Gaia16bgx,2016-09-12 23:25:02,247.59507,-7.30604,18.90,,,"unknown",2016-09-15
Gaia16bgw,2016-09-13 13:38:03,105.27074,39.44217,18.27,,,"unknown",2016-09-15
Gaia16bgv,2016-09-12 16:12:02,330.32725,-53.34494,20.43,19.37,0.15,"unknown",2016-09-15
Gaia16bgu,2016-09-12 05:05:19,258.57372,-25.70445,18.62,19.77,0.09,"unknown",2016-09-15
Gaia16bgt,2016-09-12 02:26:04,182.84219,48.53530,17.31,,,"unknown",2016-09-14
Gaia16bgs,2016-09-12 08:55:34,138.27014,53.02945,18.90,19.27,0.07,"unknown",2016-09-14
Gaia16bgr,2016-09-11 16:57:11,263.48565,-33.16386,19.16,17.99,0.21,"unknown",2016-09-14
Gaia16bgq,2016-09-11 13:46:59,89.68946,39.25922,15.27,18.73,0.09,"unknown",2016-09-14
Gaia16bgp,2016-09-11 10:46:49,272.53497,-41.82974,17.16,,,"unknown",2016-09-14
Gaia16bgo,2016-09-10 22:33:59,287.17865,-51.04453,18.48,,,"unknown",2016-09-14
Gaia16bgn,2016-09-11 04:09:12,332.87688,-56.32686,18.35,,,"unknown",2016-09-14
Gaia16bgm,2016-09-10 22:47:28,269.13438,-42.49754,18.33,,,"unknown",2016-09-14
Gaia16bgl,2016-08-15 10:36:43,51.42426,-3.14177,18.00,,,"unknown",2016-09-14
Gaia16bgk,2016-09-11 16:21:53,310.16636,-54.31064,14.15,,,"unknown",2016-09-14
Gaia16bgj,2016-09-11 10:45:20,274.43434,-42.73881,18.62,,,"unknown",2016-09-14
Gaia16bgi,2016-09-11 03:06:29,118.72878,53.84680,17.87,,,"unknown",2016-09-14
Gaia16bgh,2016-08-12 05:44:21,235.56748,-9.62161,18.54,,,"unknown",2016-09-14
Gaia16bgg,2016-08-19 02:55:44,44.02418,-14.18868,16.71,,,"unknown",2016-09-14
Gaia16bgf,2016-09-10 16:10:58,328.62451,-57.66200,18.60,,,"unknown",2016-09-14
Gaia16bge,2016-09-10 10:30:59,50.97069,-0.55509,18.01,,,"unknown",2016-09-14
Gaia16bgd,2016-09-10 16:21:14,308.16445,-56.97687,18.27,,,"unknown",2016-09-13
Gaia16bgc,2016-09-10 19:11:52,130.62622,56.81735,18.65,,,"unknown",2016-09-13
Gaia16bgb,2016-09-09 09:13:53,101.98312,55.61132,18.34,,,"unknown",2016-09-13
Gaia16bga,2016-09-09 10:57:58,251.49923,-36.21743,18.39,,,"unknown",2016-09-13
Gaia16bfz,2016-09-09 21:01:40,122.88456,58.45148,18.73,,,"unknown",2016-09-13
Gaia16bfy,2016-09-09 10:13:56,319.84454,-61.01307,18.53,,,"unknown",2016-09-13
Gaia16bfx,2016-09-09 04:42:02,42.25918,-8.48820,17.76,,,"unknown",2016-09-13
Gaia16bfw,2016-09-09 17:51:57,220.18548,14.36626,16.74,,,"unknown",2016-09-13
Gaia16bfv,2016-09-08 19:07:04,135.74379,62.64942,18.76,,,"unknown",2016-09-12
Gaia16bfu,2016-09-07 23:11:59,24.86005,-34.01200,18.81,,,"unknown",2016-09-09
Gaia16bft,2016-09-06 20:10:30,53.13751,31.03934,17.88,16.34,0.23,"unknown",2016-09-09
Gaia16bfs,2016-09-06 15:56:28,354.65598,-61.20871,18.68,,,"unknown",2016-09-09
Gaia16bfr,2016-09-06 22:14:56,310.23814,-68.59479,18.84,,,"unknown",2016-09-09
Gaia16bfq,2016-08-24 04:45:36,31.52946,-20.48137,18.06,,,"unknown",2016-09-09
Gaia16bfp,2016-09-06 06:42:59,180.55828,59.34302,17.92,,,"unknown",2016-09-09
Gaia16bfo,2016-09-05 07:22:09,88.21644,69.77658,18.13,19.88,0.74,"unknown",2016-09-09
Gaia16bfn,2016-09-05 16:10:46,320.15730,-71.69292,18.85,,,"unknown",2016-09-08
Gaia16bfm,2016-08-18 01:20:25,213.99583,2.71037,19.38,,,"unknown",2016-09-08
Gaia16bfl,2016-09-05 12:55:16,162.67480,68.71463,18.58,,,"unknown",2016-09-08
Gaia16bfk,2016-09-05 11:53:21,210.77011,16.73122,18.69,,,"unknown",2016-09-08
Gaia16bfj,2016-09-05 22:30:10,262.82603,-65.14033,18.45,,,"unknown",2016-09-08
Gaia16bfi,2016-09-04 10:30:04,249.27954,-67.61520,18.12,,,"unknown",2016-09-06
Gaia16bfh,2016-09-04 11:10:06,220.47524,-26.81469,18.87,,,"unknown",2016-09-06
Gaia16bfg,2016-09-04 16:59:14,225.57957,-38.31964,16.19,,,"unknown",2016-09-06
Gaia16bff,2016-09-04 12:39:53,188.07800,59.98016,18.51,,,"unknown",2016-09-06
Gaia16bfe,2016-09-04 04:32:51,241.61983,-65.48146,18.01,,,"unknown",2016-09-05
Gaia16bfd,2016-09-03 13:55:36,42.42815,46.57684,18.32,,,"SN
Gaia16bfc,2016-09-03 14:00:20,40.97949,42.36914,18.46,,,"unknown",2016-09-05
Gaia16bfb,2016-09-03 13:16:51,85.87115,77.34016,16.80,,,"unknown",2016-09-05
Gaia16bfa,2016-09-02 16:31:34,227.35323,-67.43483,18.98,19.53,0.05,"unknown",2016-09-05
Gaia16bez,2016-09-02 16:09:43,320.95713,-81.91535,18.40,,,"unknown",2016-09-05
Gaia16bey,2016-09-02 22:57:19,216.85588,-39.80152,18.86,,,"unknown",2016-09-05
Gaia16bex,2016-09-02 11:03:09,213.30572,-33.15757,18.96,,,"unknown",2016-09-04
Gaia16bew,2016-09-01 23:05:05,210.71630,-30.61646,16.80,,,"unknown",2016-09-04
Gaia16bev,2016-09-01 16:53:10,211.00087,-43.30486,18.16,,,"unknown",2016-09-04
Gaia16beu,2016-09-01 15:45:59,20.02546,-61.91854,18.75,,,"unknown",2016-09-04
Gaia16bet,2016-09-01 22:43:32,27.33049,-11.13367,18.45,,,"unknown",2016-09-04
Gaia16bes,2016-09-02 01:49:56,34.73026,52.00086,18.29,,,"unknown",2016-09-04
Gaia16ber,2016-09-01 20:20:23,29.68213,24.02027,14.59,,,"unknown",2016-09-04
Gaia16beq,2016-09-01 02:27:09,26.79050,17.25551,18.52,19.56,0.23,"unknown",2016-09-04
Gaia16bep,2016-09-01 05:17:49,207.02921,-16.25675,18.88,,,"unknown",2016-09-04
Gaia16beo,2016-08-31 23:00:32,206.80342,-34.45145,18.36,,,"unknown",2016-09-04
Gaia16ben,2016-08-31 22:48:31,207.22547,-47.56605,18.59,,,"unknown",2016-09-04
Gaia16bem,2016-08-19 23:29:19,206.89008,2.88896,18.74,,,"unknown",2016-09-04
Gaia16bel,2016-08-31 20:41:55,26.10474,2.86527,18.98,,,"unknown",2016-09-04
Gaia16bek,2016-08-31 18:45:08,204.69575,69.45282,18.52,,,"unknown",2016-09-04
Gaia16bej,2016-09-01 12:38:16,200.72656,62.51358,18.15,,,"unknown",2016-09-04
Gaia16bei,2016-09-01 01:43:13,28.66590,57.89755,16.98,,,"unknown",2016-09-04
Gaia16beh,2016-08-31 15:29:36,25.96806,57.77039,18.69,,,"unknown",2016-09-04
Gaia16beg,2016-09-01 01:55:04,28.14396,47.08102,18.52,,,"unknown",2016-09-04
Gaia16bef,2016-08-30 23:09:25,203.66082,-23.68151,15.21,,,"unknown",2016-09-04
Gaia16bee,2016-08-31 10:27:15,202.94102,-70.42691,18.91,,,"unknown",2016-09-04
Gaia16bed,2016-08-30 04:30:38,191.86767,-64.20738,19.12,19.61,0.05,"unknown",2016-09-04
Gaia16bec,2016-08-29 22:36:47,193.28231,-57.05695,17.70,16.45,0.09,"unknown",2016-09-04
Gaia16beb,2016-08-30 05:05:46,200.61958,-26.38196,18.92,,,"unknown",2016-09-04
Gaia16bea,2016-08-11 18:50:51,202.04751,-27.17656,17.53,,,"unknown",2016-09-04
Gaia16bdz,2016-08-29 21:41:00,34.37236,-59.85652,16.86,,,"unknown",2016-09-04
Gaia16bdy,2016-08-30 09:51:51,36.93808,-71.12809,18.59,,,"unknown",2016-09-04
Gaia16bdx,2016-08-30 11:26:57,203.75045,-4.81775,18.63,,,"unknown",2016-09-04
Gaia16bdw,2016-08-26 10:23:35,161.12257,-59.20773,19.80,18.41,0.20,"unknown",2016-09-04
Gaia16bdv,2016-08-29 10:28:34,184.38809,-64.54225,17.95,18.56,0.09,"unknown",2016-09-03
Gaia16bdu,2016-08-29 11:00:27,197.61915,-30.81580,17.46,,,"unknown",2016-09-03
Gaia16bdt,2016-08-29 09:18:16,28.81637,-36.29757,18.34,,,"unknown",2016-09-03
Gaia16bds,2016-08-20 22:22:28,23.09415,-1.17167,18.94,,,"unknown",2016-09-03
Gaia16bdr,2016-08-29 00:44:01,228.16277,67.97646,18.46,,,"unknown",2016-09-03
Gaia16bdq,2016-08-28 14:16:08,218.90751,55.76965,18.73,,,"unknown",2016-09-03
Gaia16bdp,2016-08-27 16:32:48,177.22833,-55.10045,18.57,19.20,0.09,"unknown",2016-09-03
Gaia16bdo,2016-08-29 10:33:12,187.54169,-59.59084,18.46,,,"unknown",2016-09-03
Gaia16bdn,2016-08-29 11:18:32,200.85120,-12.10560,18.29,,,"unknown",2016-09-03
Gaia16bdm,2016-07-31 00:10:49,139.00068,-72.57030,19.50,,,"unknown",2016-09-03
Gaia16bdl,2016-08-26 21:29:16,356.09251,50.63358,18.21,,,"unknown",2016-09-03
Gaia16bdk,2016-08-28 10:46:59,189.88963,-42.91497,18.84,,,"unknown",2016-09-03
Gaia16bdj,2016-08-28 04:42:45,186.89059,-46.69858,17.48,,,"unknown",2016-09-03
Gaia16bdi,2016-08-28 04:14:21,149.85218,-73.25635,18.75,,,"unknown",2016-09-03
Gaia16bdh,2016-08-28 09:47:08,51.95254,-66.19789,18.71,,,"unknown",2016-09-03
Gaia16bdg,2016-08-28 17:07:51,197.04174,-21.85024,17.90,,,"unknown",2016-09-03
Gaia16bdf,2016-08-27 16:41:31,183.79590,-46.56449,18.76,,,"unknown",2016-09-03
Gaia16bde,2016-08-27 10:14:08,146.29240,-70.23003,17.93,,,"unknown",2016-09-03
Gaia16bdd,2016-08-27 04:06:17,120.62422,-72.42585,17.66,,,"unknown",2016-09-03
Gaia16bdc,2016-08-27 04:09:25,131.43546,-71.35710,17.42,,,"unknown",2016-09-03
Gaia16bdb,2016-08-27 06:52:02,256.45361,69.84847,17.47,,,"SN
Gaia16bda,2016-08-26 16:23:29,161.79738,-60.12122,18.21,19.31,0.45,"unknown",2016-09-03
Gaia16bcz,2016-08-11 06:35:34,187.23252,-32.53716,19.20,,,"unknown",2016-09-03
Gaia16bcy,2016-08-25 12:29:21,234.03064,51.96968,18.48,19.90,0.23,"unknown",2016-09-03
Gaia16bcx,2016-08-16 00:47:38,191.83693,-17.51533,17.54,,,"unknown",2016-09-02
Gaia16bcw,2016-08-15 18:45:31,190.42706,-18.98806,18.44,,,"unknown",2016-09-02
Gaia16bcv,2016-08-26 04:25:31,162.95792,-56.73251,18.16,,,"unknown",2016-09-02
Gaia16bcu,2016-08-26 16:18:03,152.75186,-64.47046,18.56,,,"unknown",2016-09-02
Gaia16bct,2016-08-26 06:42:56,246.62176,62.09222,17.90,,,"SN
Gaia16bcs,2016-08-03 04:25:15,153.89043,-61.78808,17.28,,,"unknown",2016-09-02
